"file","caption","alt_text","category","png_time","StartTime"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"ts14_Age-0_recruits_(1000s)_by_birth_season.png","Age-0 recruits (1,000s) by birth season",NA,"Timeseries",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"ts15_Fraction_of_total_Age-0_recruits_by_birth_season.png","Fraction of total Age-0 recruits by birth season",NA,"Timeseries",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1985.0   #_last_early_yr_nobias_adj_in_MPD 
1988.1   #_first_yr_fullbias_adj_in_MPD 
2022.7   #_last_yr_fullbias_adj_in_MPD 
2028.5   #_first_recent_yr_nobias_adj_in_MPD 
0.9596  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"catch1_landings.png","landings",NA,"Catch",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"catch3_observed_and_expected_landings_(if_different).png","observed_and_expected_landings_(if_different)",NA,"Catch",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"catch10_landings_aggregated_across_seasons.png","_landings_aggregated_across_seasons",NA,"Catch",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"catch11_landings_aggregated_across_seasons_stacked.png","_landings_aggregated_across_seasons_stacked",NA,"Catch",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"SPR1_series.png","Timeseries of SPR",NA,"SPR",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.22. ",NA,"SPR",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index1_cpuedata_PELAGO.png","Index data for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index2_cpuefit_PELAGO.png","Fit to index data for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index3_obs_vs_exp_PELAGO.png","Observed vs. expected index values with smoother for PELAGO",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index4_logcpuedata_PELAGO.png","Log index data for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index5_logcpuefit_PELAGO.png","Fit to log index data on log scale for PELAGO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index6_log_obs_vs_exp_PELAGO.png","log(observed) vs. log(expected) index values with smoother for PELAGO",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index10_resids_SE_total_PELAGO.png","Residuals of fit to index for PELAGO.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index12_resids_SE_total_PELAGO.png","Deviations for fit to index for PELAGO.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index1_cpuedata_ECOCADIZ.png","Index data for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index2_cpuefit_ECOCADIZ.png","Fit to index data for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index3_obs_vs_exp_ECOCADIZ.png","Observed vs. expected index values with smoother for ECOCADIZ",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index4_logcpuedata_ECOCADIZ.png","Log index data for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index5_logcpuefit_ECOCADIZ.png","Fit to log index data on log scale for ECOCADIZ. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index6_log_obs_vs_exp_ECOCADIZ.png","log(observed) vs. log(expected) index values with smoother for ECOCADIZ",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index10_resids_SE_total_ECOCADIZ.png","Residuals of fit to index for ECOCADIZ.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index12_resids_SE_total_ECOCADIZ.png","Deviations for fit to index for ECOCADIZ.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index1_cpuedata_BOCADEVA.png","Index data for BOCADEVA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index2_cpuefit_BOCADEVA.png","Fit to index data for BOCADEVA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index3_obs_vs_exp_BOCADEVA.png","Observed vs. expected index values with smoother for BOCADEVA",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index4_logcpuedata_BOCADEVA.png","Log index data for BOCADEVA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index5_logcpuefit_BOCADEVA.png","Fit to log index data on log scale for BOCADEVA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index6_log_obs_vs_exp_BOCADEVA.png","log(observed) vs. log(expected) index values with smoother for BOCADEVA",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index10_resids_SE_total_BOCADEVA.png","Residuals of fit to index for BOCADEVA.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index12_resids_SE_total_BOCADEVA.png","Deviations for fit to index for BOCADEVA.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index1_cpuedata_ECORECLUTAS.png","Index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index2_cpuefit_ECORECLUTAS.png","Fit to index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index3_obs_vs_exp_ECORECLUTAS.png","Observed vs. expected index values with smoother for ECORECLUTAS",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index4_logcpuedata_ECORECLUTAS.png","Log index data for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index5_logcpuefit_ECORECLUTAS.png","Fit to log index data on log scale for ECORECLUTAS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index6_log_obs_vs_exp_ECORECLUTAS.png","log(observed) vs. log(expected) index values with smoother for ECORECLUTAS",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index10_resids_SE_total_ECORECLUTAS.png","Residuals of fit to index for ECORECLUTAS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index12_resids_SE_total_ECORECLUTAS.png","Deviations for fit to index for ECORECLUTAS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age in (max ~ 1.7 billion)",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age in (max ~ 1.4 billion)",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length in (max ~ 384.4 million)",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length in (max ~ 289.0 million)",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat__page1_multi-fleet_comparison.png","Age comp data,  comparing across fleets (plot 1 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat__page2_multi-fleet_comparison.png","Age comp data,  comparing across fleets (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, SEINE_Q1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, SEINE_Q1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt1mkt0_page2.png","Age comp data, whole catch, SEINE_Q1 (max=1) (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_SEINE_Q1.png","Mean age for SEINE_Q1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt2mkt0_page1.png","Age comp data, whole catch, SEINE_Q2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt2mkt0_page2.png","Age comp data, whole catch, SEINE_Q2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt2mkt0_page2.png","Age comp data, whole catch, SEINE_Q2 (max=1) (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_SEINE_Q2.png","Mean age for SEINE_Q2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt3mkt0_page1.png","Age comp data, whole catch, SEINE_Q3 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt3mkt0_page2.png","Age comp data, whole catch, SEINE_Q3 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt3mkt0_page2.png","Age comp data, whole catch, SEINE_Q3 (max=0.95) (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_SEINE_Q3.png","Mean age for SEINE_Q3 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt4mkt0_page1.png","Age comp data, whole catch, SEINE_Q4 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt4mkt0_page2.png","Age comp data, whole catch, SEINE_Q4 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt4mkt0_page2.png","Age comp data, whole catch, SEINE_Q4 (max=0.95) (plot 2 of 2)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_SEINE_Q4.png","Mean age for SEINE_Q4 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt5mkt0.png","Age comp data, whole catch, PELAGO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt5mkt0.png","Age comp data, whole catch, PELAGO (max=0.98)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_PELAGO.png","Mean age for PELAGO with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt6mkt0.png","Age comp data, whole catch, ECOCADIZ.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt6mkt0.png","Age comp data, whole catch, ECOCADIZ (max=0.99)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_ECOCADIZ.png","Mean age for ECOCADIZ with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_flt8mkt0.png","Age comp data, whole catch, ECORECLUTAS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_bubflt8mkt0.png","Age comp data, whole catch, ECORECLUTAS (max=0.82)",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agedat_data_weighting_TA1-8_ECORECLUTAS.png","Mean age for ECORECLUTAS with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, SEINE_Q1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, SEINE_Q1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, SEINE_Q1 (max=2.22) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, SEINE_Q1",NA,"AgeComp",2024-09-24 06:12:14.282204,"StartTime: Tue Sep 24 06:11:32 2024"
